Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;112754;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;PATOS DE MINAS;MG;43160;Não;Sim;Sim;421342;NI;42736;S5
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;CASCAVEL;PR;43160;Não;Sim;Sim;519021;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;DIVINOPOLIS;MG;43160;Não;Sim;Sim;299053;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;LAGOA DA PRATA;MG;43160;Não;Sim;Sim;166474;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;156387;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;NOVO HAMBURGO;RS;43160;Não;Sim;Sim;188698;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;I;2;VOLTA REDONDA;RJ;43160;Não;Sim;Sim;4344;NI;42736;S5
UNIPRIME DO IGUAÇU - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS, DAS ARTES E EMPRESÁRIOS;1848322;b3S;I;2;PATO BRANCO;PR;43160;Não;Sim;Sim;121829;NI;42736;S5
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;21702;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;5511;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;27213;NI;42736;S5
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;128211;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;PIMENTA BUENO;RO;43160;Não;Sim;Sim;824062;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;GUAIRA;SP;43160;Não;Sim;Sim;20073;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;I;2;ARACI;BA;43160;Não;Sim;Sim;11779;NI;42736;S5
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;I;2;MONTES CLAROS;MG;43160;Não;Sim;Sim;50971;NI;42736;S5
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2057584;b3S;I;2;PINTADAS;BA;43160;Não;Sim;Sim;137632;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;I;2;PIRACICABA;SP;43160;Não;Sim;Sim;11001;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;I;2;VILA VELHA;ES;43160;Não;Sim;Sim;10487;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;I;2;PASSOS MAIA;SC;43160;Não;Sim;Sim;327066;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;I;2;FRANCA;SP;43160;Não;Sim;Sim;9622;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;I;2;CACAPAVA;SP;43160;Não;Sim;Sim;8273;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;I;2;ITAPIRA;SP;43160;Não;Sim;Sim;9117;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA VISTA LTDA.;2137018;b3S;I;2;BOA VISTA;RR;43160;Não;Sim;Sim;19306;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;OURO PRETO DO OESTE;RO;43160;Não;Sim;Sim;139955;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;I;2;JABOTICABAL;SP;43160;Não;Sim;Sim;11617;NI;42736;S5
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;GUANHAES;MG;43160;Não;Sim;Sim;101460;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;OURINHOS;SP;43160;Não;Sim;Sim;67799;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;I;2;MARICA;RJ;43160;Não;Sim;Sim;2265;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;I;2;SAO JOSE DOS CAMPOS;SP;43160;Não;Sim;Sim;279987;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;5536;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;30652;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;I;2;JUNDIAI;SP;43160;Não;Sim;Sim;5057;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;7803;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;CLAUDIO;MG;43160;Não;Sim;Sim;301233;NI;42736;S5
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;I;2;SALVADOR;BA;43160;Não;Sim;Sim;39831;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA - SICOOB UNIMAIS NORTE PAULISTA;2250781;b3S;I;2;BEBEDOURO;SP;43160;Não;Sim;Sim;34926;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;I;2;GUARULHOS;SP;43160;Não;Sim;Sim;94102;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;DORES DO INDAIA;MG;43160;Não;Sim;Sim;37352;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;I;2;JOAO PESSOA;PB;43160;Não;Sim;Sim;21783;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;I;2;VITORIA DA CONQUISTA;BA;43160;Não;Sim;Sim;55866;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;ANAPOLIS;GO;43160;Não;Sim;Sim;342784;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;CAMPINAS;SP;43160;Não;Sim;Sim;21484;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;JI-PARANA;RO;43160;Não;Sim;Sim;217111;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;I;2;VALINHOS;SP;43160;Não;Sim;Sim;442;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMO EM MANAUS LTDA.;2321862;b3S;I;2;MANAUS;AM;43160;Não;Sim;Sim;1758;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43160;Não;Sim;Sim;1417;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;CATAGUASES;MG;43160;Não;Sim;Sim;260013;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;I;2;BRASILIA;DF;43160;Não;Sim;Sim;137886;NI;42736;S5
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;CURITIBA;PR;43160;Não;Sim;Sim;106385;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;NATAL;RN;43160;Não;Sim;Sim;18243;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;I;2;FLORIANOPOLIS;SC;43160;Não;Sim;Sim;102007;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;I;2;ALFENAS;MG;43160;Não;Sim;Sim;26705;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;I;2;CORONEL VIVIDA;PR;43160;Não;Sim;Sim;138988;NI;42736;S5
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;I;2;TEIXEIRA DE FREITAS;BA;43160;Não;Sim;Sim;274174;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;1451;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;CASCAVEL;PR;43160;Não;Sim;Sim;116937;NI;42736;S5
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;I;2;RIO RUFINO;SC;43160;Não;Sim;Sim;42047;NI;42736;S5
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;FRANCISCO BELTRAO;PR;43160;Não;Sim;Sim;403306;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;I;2;VITORIA;ES;43160;Não;Sim;Sim;11706;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÁS LTDA - SICOOB CREDIJUR;2480577;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;102821;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;I;2;TURVO;PR;43160;Não;Sim;Sim;72575;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;I;2;MACEIO;AL;43160;Não;Sim;Sim;63318;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;I;2;CHOPINZINHO;PR;43160;Não;Sim;Sim;88055;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;I;2;VITORIA DA CONQUISTA;BA;43160;Não;Sim;Sim;23209;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;I;2;SANTA GERTRUDES;SP;43160;Não;Sim;Sim;3352;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;I;2;PRADOPOLIS;SP;43160;Não;Sim;Sim;85774;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;I;2;HONORIO SERPA;PR;43160;Não;Sim;Sim;12981;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;I;2;URUBICI;SC;43160;Não;Sim;Sim;104691;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;11084;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;I;2;FEIRA DE SANTANA;BA;43160;Não;Sim;Sim;73602;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA - SICOOB ENGECRED - MG;2606305;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;87673;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;I;2;SANTA MARIA;RS;43160;Não;Sim;Sim;233712;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;I;2;NOVA TRENTO;SC;43160;Não;Sim;Sim;304054;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;I;2;CONSTANTINA;RS;43160;Não;Sim;Sim;196387;NI;42736;S5
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;BRASILIA;DF;43160;Não;Sim;Sim;23211;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;FRANCISCO BELTRAO;PR;43160;Não;Sim;Sim;148344;NI;42736;S5
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;1203;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;I;2;VICOSA;MG;43160;Não;Sim;Sim;1360;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;SAO JOAQUIM;SC;43160;Não;Sim;Sim;45417;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;1015;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;VICOSA;MG;43160;Não;Sim;Sim;53828;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;11508;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA EVANIL - COOFE;2825208;b3S;I;2;NOVA IGUACU;RJ;43160;Não;Sim;Sim;NI;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;I;2;BELEM;PA;43160;Não;Sim;Sim;1034;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;VITORIA DA CONQUISTA;BA;43160;Não;Sim;Sim;44080;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;DIONISIO CERQUEIRA;SC;43160;Não;Sim;Sim;37044;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;1954;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;I;2;JOACABA;SC;43160;Não;Sim;Sim;48237;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;I;2;VITORIA;ES;43160;Não;Sim;Sim;4103;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;I;2;GANDU;BA;43160;Não;Sim;Sim;49286;NI;42736;S5
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;BLUMENAU;SC;43160;Não;Sim;Sim;108406;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;I;2;JACUTINGA;RS;43160;Não;Sim;Sim;56804;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;AUREA;RS;43160;Não;Sim;Sim;28070;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;2630;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;ERECHIM;RS;43160;Não;Sim;Sim;163292;NI;42736;S5
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;ARACAJU;SE;43160;Não;Sim;Sim;234473;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;I;2;TRES RIOS;RJ;43160;Não;Sim;Sim;542;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;I;2;CAMPOS DOS GOYTACAZES;RJ;43160;Não;Sim;Sim;110904;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;I;2;SAO JORGE D'OESTE;PR;43160;Não;Sim;Sim;79556;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;257808;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;I;2;MANGUEIRINHA;PR;43160;Não;Sim;Sim;38589;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RIO DE JANEIRO - CREDISAU;2966385;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;666;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Sim;24282;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Sim;23872;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;I;2;SAO VALENTIM;RS;43160;Não;Sim;Sim;42915;NI;42736;S5
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;I;2;LAGES;SC;43160;Não;Sim;Sim;76639;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;I;2;RIO VERDE;GO;43160;Não;Sim;Sim;130900;NI;42736;S5
