Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;n2;I;3;S4;21;RIO DE JANEIRO;RJ;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;I;2;S5;9;JUIZ DE FORA;MG;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500;n2;I;2;S4;16;SAO PAULO;SP;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;I;2;S4;21;PORTO ALEGRE;RS;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;S5;9;CONTAGEM;MG;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;I;2;S4;21;SAO PAULO;SP;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
LIMINE TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;24361690;n2;I;2;S4;16;SAO PAULO;SP;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;n1;I;2;S5;10;SAO PAULO;SP;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AVS CORRETORA DE CÂMBIO LTDA.;25280945;n2;I;2;S4;21;CURITIBA;PR;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;I;2;S4;15;BELO HORIZONTE;MG;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;26225776;n1;I;2;S5;14;SANTA CRUZ DO SUL;RS;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;I;2;S5;9;ITAPEMIRIM;ES;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;I;3;S4;14;PORTO ALEGRE;RS;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;27842177;n2;I;2;S4;15;SAO PAULO;SP;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;I;2;S4;15;RIO DE JANEIRO;RJ;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
BOLT CARD CREDENCIADORA DE CARTAO DE CREDITO LTDA;28080769;n4;I;2;;41;MONTE BELO;MG;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;n2;I;2;S4;21;FORTALEZA;CE;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;n2;I;2;S4;15;BELO HORIZONTE;MG;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;b3S;I;2;S5;9;NITEROI;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;I;2;S5;9;VITORIA;ES;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;I;2;S5;9;NITEROI;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TURMA CORRETORA DE CÂMBIO LTDA;30183111;n2;I;2;S4;21;URUGUAIANA;RS;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;I;2;S5;9;SAO GONCALO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CLASSICO S.A.;31597552;b1;I;2;S3;8;RIO DE JANEIRO;RJ;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;31749596;n2;I;2;S4;15;SAO PAULO;SP;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;I;3;S4;16;SAO PAULO;SP;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;I;2;S4;21;SAO PAULO;SP;01/12/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;I;2;S5;43;SAO PAULO;SP;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;I;2;S4;9;CUIABA;MT;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;I;2;S4;9;GOIANIA;GO;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;I;3;S4;16;RIO DE JANEIRO;RJ;01/12/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BEZERRA DE MELLO LTDA;33916883;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;I;3;S4;16;RIO DE JANEIRO;RJ;01/12/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
